Latitude,Longitude,City,Month,Day,Minutes,% of day duration,Zip
38.096056,-85.85994,Louisville,4,15,792.9,0.551,40272
38.305636,-85.58424,Louisville,4,15,793.41,0.551,40241
38.23862,-85.72626,Louisville,4,15,793.25,0.551,40204
38.188962,-85.676819,Louisville,4,15,793.13,0.551,40224
38.188962,-85.676819,Louisville,4,15,793.13,0.551,40270
38.26507,-85.61319,Louisville,4,15,793.31,0.551,40222
38.248106,-85.7665,Louisville,4,15,793.27,0.551,40203
38.218764,-85.76241,Louisville,4,15,793.2,0.551,40208
38.188962,-85.676819,Louisville,4,15,793.13,0.551,40250
38.254671,-85.70254,Louisville,4,15,793.29,0.551,40206
38.160936,-85.77624,Louisville,4,15,793.06,0.551,40214
36.968906,-88.82817,Lovelaceville,4,15,790.2,0.549,42060
37.810757,-82.39411,Lovely,4,15,792.18,0.55,41231
36.885527,-88.77469,Lowes,4,15,790,0.549,42061
37.916701,-82.73746,Lowmansville,4,15,792.44,0.55,41232
36.85107,-83.35315,Loyall,4,15,789.88,0.549,40854
36.840503,-85.995572,Lucas,4,15,789.87,0.549,42156
36.96222,-82.90522,Lynch,4,15,790.14,0.549,40855
36.723872,-88.652009,Lynnville,4,15,789.62,0.548,42063
37.86975,-86.99535,Maceo,4,15,792.35,0.55,42355
37.742806,-85.05564,Mackville,4,15,792.03,0.55,40040
37.330791,-87.50378,Madisonville,4,15,791.05,0.549,42431
37.415382,-85.71597,Magnolia,4,15,791.24,0.549,42757
37.544224,-82.06488,Majestic,4,15,791.53,0.55,41547
37.245041,-82.8955,Mallie,4,15,790.82,0.549,41836
37.914002,-83.233761,Malone,4,15,792.44,0.55,41451
37.274689,-86.19818,Mammoth Cave,4,15,790.91,0.549,42259
37.164346,-83.76674,Manchester,4,15,790.63,0.549,40962
37.458645,-87.54828,Manitou,4,15,791.36,0.55,42436
37.360392,-85.198031,Mannsville,4,15,791.11,0.549,42758
37.693229,-87.323841,Maple Mount,4,15,791.93,0.55,42356
37.331602,-88.06997,Marion,4,15,791.06,0.549,42064
36.824961,-85.50481,Marrowbone,4,15,789.83,0.548,42759
36.762748,-84.51036,Marshes Siding,4,15,789.68,0.548,42631
38.019104,-82.9507,Martha,4,15,792.69,0.55,41159
37.568873,-82.75937,Martin,4,15,791.6,0.55,41649
36.842977,-83.183446,Mary Alice,4,15,789.86,0.549,40964
37.137615,-84.115617,Marydell,4,15,790.57,0.549,40751
38.593226,-84.578552,Mason,4,15,794.12,0.551,41054
38.25361,-85.662215,Masonic Home,4,15,793.28,0.551,40041
36.733761,-88.63449,Mayfield,4,15,789.64,0.548,42066
37.135518,-82.74606,Mayking,4,15,790.56,0.549,41837
38.52217,-83.85894,Mayslick,4,15,793.94,0.551,41055
38.624534,-83.76561,Maysville,4,15,794.19,0.552,41056
38.074113,-82.744663,Mazie,4,15,792.82,0.551,41160
37.553553,-82.28283,McAndrews,4,15,791.56,0.55,41543
37.59865,-82.16836,McCarr,4,15,791.66,0.55,41544
37.61966,-86.45078,McDaniels,4,15,791.74,0.55,40152
37.449076,-82.7264,McDowell,4,15,791.31,0.55,41647
37.3799,-86.9258,McHenry,4,15,791.17,0.549,42354
37.457017,-84.03435,McKee,4,15,791.33,0.55,40447
37.460003,-84.75676,McKinney,4,15,791.35,0.55,40448
37.802295,-86.414768,McQuady,4,15,792.18,0.55,40153
37.205961,-82.67347,McRoberts,4,15,790.72,0.549,41835
37.550374,-82.25703,McVeigh,4,15,791.55,0.55,41546
37.795418,-82.7337,Meally,4,15,792.14,0.55,41234
37.979941,-83.73183,Means,4,15,792.6,0.55,40346
36.921462,-88.75871,Melber,4,15,790.08,0.549,42069
39.022732,-84.36575,Melbourne,4,15,795.19,0.552,41059
37.351125,-82.69298,Melvin,4,15,791.07,0.549,41650
37.3677,-84.80732,Middleburg,4,15,791.12,0.549,42541
36.617181,-83.72186,Middlesboro,4,15,789.33,0.548,40965
36.608426,-83.731809,Middlesborough,4,15,789.31,0.548,40695
38.153759,-84.70928,Midway,4,15,793.03,0.551,40347
36.863147,-88.995991,Milburn,4,15,789.95,0.549,42070
38.688556,-84.070074,Milford,4,15,794.35,0.552,41061
36.932769,-84.7757,Mill Springs,4,15,790.09,0.549,42632
38.302495,-84.14578,Millersburg,4,15,793.4,0.551,40348
37.168682,-82.75036,Millstone,4,15,790.63,0.549,41838
37.113189,-85.44177,Milltown,4,15,790.52,0.549,42761
37.443289,-86.40531,Millwood,4,15,791.32,0.55,42762
38.702793,-85.37187,Milton,4,15,794.4,0.552,40045
38.719573,-83.910276,Minerva,4,15,794.43,0.552,41062
37.465744,-82.75492,Minnie,4,15,791.35,0.55,41651
36.726258,-83.54969,Miracle,4,15,789.59,0.548,40856
37.398617,-83.704908,Mistletoe,4,15,791.19,0.549,41351
37.603345,-84.94918,Mitchellsburg,4,15,791.69,0.55,40452
37.914002,-83.233761,Mize,4,15,792.44,0.55,41352
36.801922,-84.82841,Monticello,4,15,789.78,0.548,42633
36.843563,-84.841004,Monticello,4,15,789.87,0.549,42637
38.304494,-83.87442,Moorefield,4,15,793.4,0.551,40350
38.19056,-83.4321,Morehead,4,15,793.12,0.551,40351
37.784577,-87.72406,Morganfield,4,15,792.15,0.55,42400
37.67416,-87.90199,Morganfield,4,15,791.88,0.55,42437
37.219254,-86.67988,Morgantown,4,15,790.78,0.549,42261
38.842166,-84.48802,Morning View,4,15,794.74,0.552,41063
37.238785,-87.46986,Mortons Gap,4,15,790.83,0.549,42440
38.026767,-85.1869,Mount Eden,4,15,792.72,0.551,40046
36.778567,-85.81772,Mount Hermon,4,15,789.73,0.548,42157
38.508638,-84.05145,Mount Olivet,4,15,793.91,0.551,41064
37.463961,-85.639231,Mount Sherman,4,15,791.36,0.55,42764
38.061248,-83.92964,Mount Sterling,4,15,792.8,0.551,40353
37.36766,-84.33233,Mount Vernon,4,15,791.12,0.549,40456
38.045982,-85.55467,Mount Washington,4,15,792.77,0.551,40047
37.420362,-82.87543,Mousie,4,15,791.24,0.549,41839
37.369612,-82.23523,Mouthcard,4,15,791.11,0.549,41548
37.018413,-83.39768,Mozelle,4,15,790.28,0.549,40858
37.937825,-85.99137,Muldraugh,4,15,792.51,0.55,40155
37.291869,-85.90786,Munfordville,4,15,790.95,0.549,42765
36.617443,-88.28746,Murray,4,15,789.36,0.548,42071
38.3481,-83.718626,Muses Mills,4,15,793.51,0.551,41065
37.293386,-82.60019,Myra,4,15,790.93,0.549,41549
37.029286,-84.81365,Nancy,4,15,790.32,0.549,42544
37.756941,-85.44671,Nazareth,4,15,792.07,0.55,40048
37.36327,-87.65307,Nebo,4,15,791.13,0.549,42441
37.195448,-82.71232,Neon,4,15,790.7,0.549,41840
37.660251,-85.393204,Nerinx,4,15,791.83,0.55,40049
36.780333,-84.11678,Nevisdale,4,15,789.72,0.548,40754
38.435604,-85.17658,New Castle,4,15,793.73,0.551,40050
36.540753,-88.06837,New Concord,4,15,789.18,0.548,42076
37.656291,-85.58099,New Haven,4,15,791.83,0.55,40051
37.585365,-85.50817,New Hope,4,15,791.65,0.55,40052
38.606023,-84.8279,New Liberty,4,15,794.15,0.551,40355
39.019185,-84.44204,Newport,4,15,795.19,0.552,41076
38.963761,-84.368926,Newport,4,15,795.04,0.552,41099
39.08347,-84.48681,Newport,4,15,795.35,0.552,41071
38.963761,-84.368926,Newport,4,15,795.04,0.552,41072
37.883886,-84.571,Nicholasville,4,15,792.37,0.55,40356
37.866238,-84.579491,Nicholasville,4,15,792.33,0.55,40340
38.146395,-84.107655,North Middletown,4,15,793.01,0.551,40357
37.178627,-87.46702,Nortonville,4,15,790.69,0.549,42442
36.664334,-87.42789,Oak Grove,4,15,789.47,0.548,42262
37.016847,-86.25187,Oakland,4,15,790.29,0.549,42159
37.841448,-82.94106,Oil Springs,4,15,792.26,0.55,41238
37.517388,-86.6846,Olaton,4,15,791.5,0.55,42361
38.292177,-83.18381,Olive Hill,4,15,793.36,0.551,41164
36.752802,-87.02003,Olmstead,4,15,789.67,0.548,42265
38.057744,-83.6848,Olympia,4,15,792.79,0.551,40358
37.25398,-83.61901,Oneida,4,15,790.84,0.549,40972
37.914002,-83.233761,Ophir,4,15,792.44,0.55,41459
37.406069,-84.24292,Orlando,4,15,791.21,0.549,40460
37.745491,-87.112823,Owensboro,4,15,792.05,0.55,42304
37.745491,-87.112823,Owensboro,4,15,792.05,0.55,42302
37.758568,-87.08714,Owensboro,4,15,792.08,0.55,42303
37.753347,-87.17419,Owensboro,4,15,792.07,0.55,42301
38.467809,-84.81023,Owenton,4,15,793.81,0.551,40359
38.152302,-83.76603,Owingsville,4,15,793.02,0.551,40360
37.066543,-88.65687,Paducah,4,15,790.43,0.549,42001
37.085511,-88.71247,Paducah,4,15,790.47,0.549,42002
37.044233,-88.59046,Paducah,4,15,790.37,0.549,42003
37.59483,-84.40789,Paint Lick,4,15,791.67,0.55,40461
37.823275,-82.78167,Paintsville,4,15,792.21,0.55,41240
38.212471,-84.23646,Paris,4,15,793.17,0.551,40361
38.219407,-84.205944,Paris,4,15,793.19,0.551,40362
37.0896,-86.06474,Park City,4,15,790.47,0.549,42160
36.881682,-84.42143,Parkers Lake,4,15,789.96,0.549,42634
37.55081,-84.90009,Parksville,4,15,791.57,0.55,40464
37.004426,-82.89858,Partridge,4,15,790.24,0.549,40862
36.753043,-83.44991,Pathfork,4,15,789.65,0.548,40863
38.028543,-86.38511,Payneville,4,15,792.74,0.551,40157
37.827235,-86.804814,Pellville,4,15,792.25,0.55,42364
36.780906,-87.34305,Pembroke,4,15,789.74,0.548,42266
38.495454,-85.33839,Pendleton,4,15,793.88,0.551,40055
37.114594,-87.00175,Penrod,4,15,790.53,0.549,42365
37.416008,-83.993588,Peoples,4,15,791.24,0.549,40467
38.522034,-85.00607,Perry Park,4,15,793.94,0.551,40363
37.65487,-84.98037,Perryville,4,15,791.82,0.55,40468
39.062761,-84.85236,Petersburg,4,15,795.3,0.552,41080
38.308109,-85.48714,Pewee Valley,4,15,793.42,0.551,40056
37.7604,-85.447393,Pewee Valley,4,15,792.08,0.55,40053
37.506174,-82.15907,Phelps,4,15,791.44,0.55,41553
37.729714,-86.92838,Philpot,4,15,792.01,0.55,42366
37.445906,-82.32708,Phyllis,4,15,791.3,0.55,41554
37.481637,-82.550507,Pikeville,4,15,791.38,0.55,41502
37.478169,-82.5189,Pikeville,4,15,791.38,0.55,41501
37.758445,-82.48919,Pilgrim,4,15,792.05,0.55,41250
36.663153,-84.41611,Pine Knot,4,15,789.45,0.548,42635
37.791388,-83.64971,Pine Ridge,4,15,792.14,0.55,41360
37.273854,-82.86011,Pine Top,4,15,790.89,0.549,41843
36.750028,-83.72023,Pineville,4,15,789.65,0.548,40977
37.52976,-82.26665,Pinsonfork,4,15,791.5,0.55,41555
37.334629,-82.87549,Pippa Passes,4,15,791.03,0.549,41844
37.167752,-84.116614,Pittsburg,4,15,790.64,0.549,40755
38.386916,-85.06609,Pleasureville,4,15,793.61,0.551,40057
38.3481,-83.718626,Plummers Landing,4,15,793.51,0.551,41081
37.641689,-87.63786,Poole,4,15,791.8,0.55,42444
38.433076,-85.17111,Port Royal,4,15,793.73,0.551,40058
37.242948,-87.154898,Powderly,4,15,790.84,0.549,42367
37.123583,-82.93216,Premium,4,15,790.53,0.549,41845
38.086673,-83.757123,Preston,4,15,792.86,0.551,40366
37.667872,-82.75876,Prestonsburg,4,15,791.84,0.55,41653
37.60332,-83.713974,Primrose,4,15,791.68,0.55,41362
37.12596,-87.87429,Princeton,4,15,790.56,0.549,42445
37.511126,-82.72053,Printer,4,15,791.46,0.55,41655
38.350915,-85.60042,Prospect,4,15,793.52,0.551,40059
37.396445,-87.76428,Providence,4,15,791.21,0.549,42450
37.229645,-86.804803,Provo,4,15,790.81,0.549,42267
36.901802,-83.24129,Putney,4,15,790,0.549,40865
38.630683,-83.11739,Quincy,4,15,794.2,0.552,41166
37.514166,-82.43625,Raccoon,4,15,791.46,0.55,41557
37.828459,-85.93888,Radcliff,4,15,792.25,0.55,40160
37.723474,-85.976854,Radcliff,4,15,791.99,0.55,40159
37.533643,-82.21145,Ransom,4,15,791.51,0.55,41558
37.386051,-82.83138,Raven,4,15,791.16,0.549,41861
37.703394,-83.91384,Ravenna,4,15,791.93,0.55,40472
37.533395,-85.43588,Raywick,4,15,791.53,0.55,40060
37.21583,-82.95449,Redfox,4,15,790.75,0.549,41847
37.859415,-87.37005,Reed,4,15,792.33,0.55,42451
37.364548,-82.40573,Regina,4,15,791.1,0.549,41559
37.345751,-84.31614,Renfro Valley,4,15,791.07,0.549,40473
36.673236,-84.47095,Revelo,4,15,789.47,0.548,42638
37.710929,-86.75487,Reynolds Station,4,15,791.96,0.55,42368
38.005963,-86.398391,Rhodelia,4,15,792.68,0.55,40161
37.382832,-83.62327,Ricetown,4,15,791.15,0.549,41364
36.983441,-86.394012,Richardsville,4,15,790.22,0.549,42270
37.745999,-84.28433,Richmond,4,15,792.03,0.55,40475
37.716443,-84.299699,Richmond,4,15,791.96,0.55,40476
37.756775,-86.00073,Rineyville,4,15,792.07,0.55,40162
37.887278,-82.73688,River,4,15,792.37,0.55,41254
37.016332,-83.51075,Roark,4,15,790.28,0.549,40979
37.674669,-87.54291,Robards,4,15,791.88,0.55,42452
37.389786,-82.55812,Robinson Creek,4,15,791.16,0.549,41560
37.196636,-86.87625,Rochester,4,15,790.73,0.549,42273
36.931416,-86.62507,Rockfield,4,15,790.09,0.549,42274
36.817151,-84.05917,Rockholds,4,15,789.81,0.548,40759
37.33162,-82.462574,Rockhouse,4,15,791.02,0.549,41561
37.337926,-86.99685,Rockport,4,15,791.07,0.549,42369
37.09425,-86.143188,Rocky Hill,4,15,790.48,0.549,42163
37.711278,-83.63647,Rogers,4,15,791.95,0.55,41365
37.448681,-86.74121,Rosine,4,15,791.33,0.55,42370
37.223167,-86.44062,Roundhill,4,15,790.79,0.549,42275
37.593059,-83.287774,Rousseau,4,15,791.66,0.55,41366
37.383285,-83.2404,Rowdy,4,15,791.15,0.549,41367
37.110216,-82.94073,Roxana,4,15,790.5,0.549,41848
37.65026,-82.94544,Royalton,4,15,791.79,0.55,41464
37.508047,-87.29293,Rumsey,4,15,791.48,0.55,42371
38.298546,-82.77714,Rush,4,15,793.38,0.551,41168
38.538456,-82.70856,Russell,4,15,793.97,0.551,41169
37.05401,-85.06142,Russell Springs,4,15,790.38,0.549,42642
36.860612,-86.88171,Russellville,4,15,789.93,0.549,42276
37.41277,-87.28063,Sacramento,4,15,791.25,0.549,42372
38.399525,-84.53353,Sadieville,4,15,793.64,0.551,40370
37.773962,-85.201068,Saint Catharine,4,15,792.11,0.55,40061
37.143686,-87.59662,Saint Charles,4,15,790.61,0.549,42453
37.590699,-85.45004,Saint Francis,4,15,791.67,0.55,40062
37.611684,-83.64341,Saint Helens,4,15,791.7,0.55,41368
37.579519,-85.355132,Saint Mary,4,15,791.64,0.55,40063
38.68177,-83.0695,Saint Paul,4,15,794.33,0.552,41170
37.282124,-88.24568,Salem,4,15,790.94,0.549,42078
38.087867,-83.61146,Salt Lick,4,15,792.86,0.551,40371
37.911825,-84.88657,Salvisa,4,15,792.44,0.55,40372
37.736751,-83.08652,Salyersville,4,15,792,0.55,41465
37.745824,-83.073603,Salyersville,4,15,792.03,0.55,41463
38.666588,-84.96756,Sanders,4,15,794.3,0.552,41083
37.43424,-84.09155,Sandgap,4,15,791.28,0.549,40481
38.089097,-83.09554,Sandy Hook,4,15,792.86,0.551,41171
37.229381,-83.03409,Sassafras,4,15,790.78,0.549,41759
37.331259,-83.386991,Saul,4,15,791.03,0.549,40981
36.933443,-83.70088,Scalf,4,15,790.08,0.549,40982
37.17925,-84.633915,Science Hill,4,15,790.67,0.549,42253
37.177577,-84.65481,Science Hill,4,15,790.67,0.549,42553
36.767969,-86.1813,Scottsville,4,15,789.7,0.548,42164
37.205562,-83.08055,Scuddy,4,15,790.72,0.549,41760
37.670928,-86.39204,Se Ree,4,15,791.87,0.55,40164
37.600857,-87.52635,Sebree,4,15,791.7,0.55,42455
37.172969,-82.72934,Seco,4,15,790.64,0.549,41849
36.574074,-88.56359,Sedalia,4,15,789.26,0.548,42079
37.32832,-83.7488,Sextons Creek,4,15,791.02,0.549,40983
36.953559,-87.09887,Sharon Grove,4,15,790.15,0.549,42280
38.201485,-83.91734,Sharpsburg,4,15,793.15,0.551,40374
37.416995,-82.4571,Shelbiana,4,15,791.23,0.549,41562
37.216465,-82.54639,Shelby Gap,4,15,790.75,0.549,41563
38.197268,-85.212156,Shelbyville,4,15,793.14,0.551,40066
38.211511,-85.21658,Shelbyville,4,15,793.18,0.551,40065
37.997938,-85.69667,Shepherdsville,4,15,792.66,0.55,40165
37.610331,-82.36125,Sidney,4,15,791.69,0.55,41564
36.681189,-83.95156,Siler,4,15,789.49,0.548,40763
39.034293,-84.39156,Silver Grove,4,15,795.22,0.552,41085
38.210818,-85.36122,Simpsonville,4,15,793.18,0.551,40067
37.916221,-82.83962,Sitka,4,15,792.44,0.55,41255
37.223635,-83.50599,Sizerock,4,15,790.77,0.549,41762
37.78422,-83.69224,Slade,4,15,792.12,0.55,40376
37.514424,-87.49975,Slaughters,4,15,791.49,0.55,42456
37.04877,-83.13904,Slemp,4,15,790.35,0.549,41763
37.113248,-83.24326,Smilax,4,15,790.51,0.549,41764
36.712383,-83.33711,Smith,4,15,789.56,0.548,40867
37.801347,-87.76586,Smith Mills,4,15,792.19,0.55,42457
38.400619,-85.27741,Smithfield,4,15,793.65,0.551,40068
37.217493,-88.40884,Smithland,4,15,790.79,0.549,42081
37.046968,-86.17181,Smiths Grove,4,15,790.37,0.549,42171
38.262029,-83.28472,Soldier,4,15,793.29,0.551,41173
37.075624,-84.54437,Somerset,4,15,790.42,0.549,42501
37.112274,-84.588,Somerset,4,15,790.51,0.549,42503
37.09325,-84.427729,Somerset,4,15,790.47,0.549,42502
37.52025,-85.8807,Sonora,4,15,791.5,0.55,42776
37.33976,-87.14514,South Carrollton,4,15,791.07,0.549,42374
38.71293,-83.02353,South Portsmouth,4,15,794.41,0.552,41174
38.676695,-82.9686,South Shore,4,15,794.32,0.552,41175
36.869206,-86.663225,South Union,4,15,789.95,0.549,42283
37.67059,-82.28465,South Williamson,4,15,791.84,0.55,41503
38.709838,-84.88807,Sparta,4,15,794.41,0.552,41086
37.860142,-87.41866,Spottsville,4,15,792.33,0.55,42458
37.702418,-85.22257,Springfield,4,15,791.93,0.55,40069
37.832617,-82.86299,Staffordsville,4,15,792.24,0.55,41256
37.940709,-82.81233,Stambaugh,4,15,792.5,0.55,41257
38.29617,-84.69614,Stamping Ground,4,15,793.38,0.551,40379
37.520836,-84.6735,Stanford,4,15,791.49,0.55,40484
37.745491,-87.112823,Stanley,4,15,792.05,0.55,42375
37.838747,-83.8099,Stanton,4,15,792.26,0.55,40380
37.569845,-82.62562,Stanville,4,15,791.6,0.55,41659
36.710692,-84.55416,Stearns,4,15,789.56,0.548,42647
37.417254,-82.18823,Steele,4,15,791.23,0.549,41566
37.965908,-86.49255,Stephensport,4,15,792.58,0.55,40170
37.11181,-83.39265,Stinnett,4,15,790.5,0.549,40868
37.560929,-82.28796,Stone,4,15,791.57,0.55,41567
36.842522,-83.51851,Stoney Fork,4,15,789.86,0.549,40988
37.49947,-82.05643,Stopover,4,15,791.42,0.55,41568
36.631706,-84.42183,Strunk,4,15,789.37,0.548,42649
37.558719,-87.99632,Sturgis,4,15,791.6,0.55,42459
37.493997,-87.932773,Sullivan,4,15,791.45,0.55,42460
38.486325,-85.27425,Sulphur,4,15,793.86,0.551,40070
36.86322,-85.71774,Summer Shade,4,15,789.93,0.549,42166
37.349798,-85.64536,Summersville,4,15,791.09,0.549,42782
37.567134,-86.085259,Summit,4,15,791.61,0.55,42783
37.273726,-86.27499,Sweeden,4,15,790.91,0.549,42285
36.922652,-88.5104,Symsonia,4,15,790.08,0.549,42082
37.416002,-83.44991,Talbert,4,15,791.23,0.549,41377
36.94919,-84.581482,Tateville,4,15,790.12,0.549,42558
38.045406,-85.36427,Taylorsville,4,15,792.77,0.551,40071
37.428801,-82.64374,Teaberry,4,15,791.26,0.549,41660
37.831324,-82.76039,Thelma,4,15,792.23,0.55,41260
37.156856,-82.76167,Thornton,4,15,790.61,0.549,41855
37.187088,-83.44978,Thousandsticks,4,15,790.68,0.549,41766
37.150978,-88.29191,Tiline,4,15,790.63,0.549,42083
36.513386,-89.50472,Tiptonville,4,15,789.13,0.548,38079
37.633524,-82.25408,Toler,4,15,791.75,0.55,41569
38.546281,-83.55909,Tollesboro,4,15,794,0.551,41189
37.433695,-88.24498,Tolu,4,15,791.3,0.55,42084
37.855873,-82.62091,Tomahawk,4,15,792.29,0.55,41262
36.712179,-85.67567,Tompkinsville,4,15,789.57,0.548,42167
37.357624,-82.79564,Topmost,4,15,791.09,0.549,41862
36.930024,-83.15467,Totz,4,15,790.07,0.549,40870
37.568942,-82.64774,Tram,4,15,791.6,0.55,41663
36.727378,-87.26971,Trenton,4,15,789.62,0.548,42286
36.78737,-83.81508,Trosper,4,15,789.74,0.548,40995
38.552133,-85.101879,Turners Station,4,15,794.02,0.551,40075
37.8583,-82.7598,Tutor Key,4,15,792.3,0.55,41263
37.369321,-83.85889,Tyner,4,15,791.12,0.549,40486
37.935529,-82.68331,Ulysses,4,15,792.49,0.55,41264
38.930285,-84.71603,Union,4,15,794.96,0.552,41091
37.969766,-86.43079,Union Star,4,15,792.59,0.55,40171
37.771573,-87.91614,Uniontown,4,15,792.12,0.55,42461
37.456599,-85.90164,Upton,4,15,791.34,0.55,42784
37.598406,-87.09113,Utica,4,15,791.69,0.55,42376
37.761356,-82.72165,Van Lear,4,15,792.06,0.55,41265
38.530915,-83.38506,Vanceburg,4,15,793.96,0.551,41179
37.635723,-83.35077,Vancleve,4,15,791.76,0.55,41385
37.625031,-82.38704,Varney,4,15,791.73,0.55,41571
38.815335,-84.68485,Verona,4,15,794.67,0.552,41092
38.021292,-84.745488,Versailles,4,15,792.71,0.55,40384
38.021292,-84.745488,Versailles,4,15,792.71,0.55,40386
38.042639,-84.73189,Versailles,4,15,792.76,0.551,40383
37.393894,-83.02313,Vest,4,15,791.18,0.549,41772
37.221636,-83.05627,Vicco,4,15,790.76,0.549,41773
37.473347,-83.81722,Vincent,4,15,791.37,0.55,41386
37.826822,-86.00692,Vine Grove,4,15,792.24,0.55,40175
37.158397,-83.13673,Viper,4,15,790.61,0.549,41774
37.322411,-82.61598,Virgie,4,15,791,0.549,41572
37.724497,-84.11389,Waco,4,15,791.98,0.55,40385
38.122088,-85.06677,Waddy,4,15,792.96,0.551,40076
36.888893,-83.66257,Walker,4,15,789.97,0.549,40997
38.37106,-83.57103,Wallingford,4,15,793.56,0.551,41093
36.823334,-83.41058,Wallins Creek,4,15,789.82,0.548,40873
38.87872,-84.62558,Walton,4,15,794.83,0.552,41094
37.471602,-84.03936,Waneta,4,15,791.37,0.55,40488
36.982545,-83.48003,Warbranch,4,15,790.2,0.549,40874
37.855146,-82.41666,Warfield,4,15,792.29,0.55,41267
38.775686,-84.89756,Warsaw,4,15,794.58,0.552,41095
38.61225,-83.808021,Washington,4,15,794.16,0.552,41096
36.578907,-88.82074,Water Valley,4,15,789.28,0.548,42085
36.819839,-85.462435,Waterview,4,15,789.82,0.548,42786
37.729871,-87.81891,Waverly,4,15,792.02,0.55,42462
37.446983,-82.80852,Wayland,4,15,791.3,0.55,41666
37.351221,-84.62099,Waynesburg,4,15,791.08,0.549,40489
38.132937,-82.85098,Webbville,4,15,792.97,0.551,41180
37.934279,-86.34869,Webster,4,15,792.51,0.55,40176
37.322234,-82.69699,Weeksbury,4,15,791,0.549,41667
37.311676,-86.52913,Welchs Creek,4,15,791,0.549,42287
37.929101,-83.49464,Wellington,4,15,792.47,0.55,40387
37.10014,-83.34647,Wendover,4,15,790.47,0.549,41775
37.932283,-83.23821,West Liberty,4,15,792.48,0.55,41472
37.745491,-87.112823,West Louisville,4,15,792.05,0.55,42377
37.089948,-88.7597,West Paducah,4,15,790.48,0.549,42086
37.998628,-85.946585,West Point,4,15,792.66,0.55,40179
37.997957,-85.94452,West Point,4,15,792.66,0.55,40177
37.670986,-82.760975,West Prestonsburg,4,15,791.84,0.55,41668
37.111433,-84.592898,West Somerset,4,15,790.51,0.549,42564
37.789291,-82.78437,West Van Lear,4,15,792.13,0.55,41268
38.491982,-85.4722,Westport,4,15,793.87,0.551,40077
37.647315,-86.40623,Westview,4,15,791.81,0.55,40178
37.488169,-87.8631,Wheatcroft,4,15,791.43,0.55,42463
37.331465,-82.71906,Wheelwright,4,15,791.02,0.549,41669
37.424083,-83.37595,Whick,4,15,791.25,0.549,41390
37.55125,-86.03115,White Mills,4,15,791.57,0.55,42788
37.168568,-87.37879,White Plains,4,15,790.66,0.549,42464
37.130559,-82.83185,Whitesburg,4,15,790.54,0.549,41858
37.666515,-86.86454,Whitesville,4,15,791.86,0.55,42378
36.772507,-84.47785,Whitley City,4,15,789.7,0.548,42653
36.96575,-89.0324,Wickliffe,4,15,790.19,0.549,42087
37.345751,-84.31614,Wildie,4,15,791.07,0.549,40492
38.204459,-82.907615,Willard,4,15,793.15,0.551,41181
36.709853,-84.1508,Williamsburg,4,15,789.55,0.548,40769
